instance,status,solver_time,lb_time,lb,ub
./KPCG_instances/C1/BPPC_4_0_10.txt_0.1,feasible,0.000230879,0.00022755,210,4294967295
./KPCG_instances/C1/BPPC_6_0_10.txt_0.1,feasible,2.955e-06,2.98e-07,1040,4294967295
./KPCG_instances/C1/BPPC_1_0_1.txt_0.1,feasible,3.543e-06,1.864e-06,200,4294967295
./KPCG_instances/C1/BPPC_5_0_10.txt_0.1,feasible,1.028e-06,-5.64e-07,789,4294967295
./KPCG_instances/R3/BPPC_5_0_1.txt_0.1,feasible,2.998e-06,1.19e-07,837,4294967295
./KPCG_instances/R3/BPPC_3_0_1.txt_0.1,feasible,0.000142772,0.000139746,1521,4294967295
./KPCG_instances/R3/BPPC_1_0_10.txt_0.1,feasible,1.0489e-05,6.885e-06,1056,4294967295
./KPCG_instances/R3/BPPC_8_0_1.txt_0.1,feasible,8.4e-05,8.0406e-05,1046,4294967295
./KPCG_instances/R3/BPPC_3_0_10.txt_0.1,feasible,0.000131047,0.000125926,1396,4294967295
./KPCG_instances/R3/BPPC_2_0_10.txt_0.1,feasible,3.7364e-05,3.4724e-05,1277,4294967295
./KPCG_instances/R3/BPPC_4_0_1.txt_0.1,feasible,0.000629554,0.000624538,1565,4294967295
./KPCG_instances/R3/BPPC_8_0_10.txt_0.1,feasible,8.5013e-05,8.1236e-05,1039,4294967295
./KPCG_instances/R3/BPPC_6_0_1.txt_0.1,feasible,6.226e-06,1.565e-06,901,4294967295
./KPCG_instances/R3/BPPC_7_0_1.txt_0.1,feasible,2.4204e-05,2.0849e-05,976,4294967295
./KPCG_instances/R3/BPPC_7_0_10.txt_0.1,feasible,2.3921e-05,2.083e-05,1027,4294967295
./KPCG_instances/R3/BPPC_2_0_1.txt_0.1,feasible,2.8882e-05,2.6179e-05,1156,4294967295
./KPCG_instances/R3/BPPC_4_0_10.txt_0.1,feasible,0.000603033,0.000598379,1690,4294967295
./KPCG_instances/R3/BPPC_6_0_10.txt_0.1,feasible,6.108e-06,3.628e-06,999,4294967295
./KPCG_instances/R3/BPPC_1_0_1.txt_0.1,feasible,8.393e-06,6.358e-06,902,4294967295
./KPCG_instances/R3/BPPC_5_0_10.txt_0.1,feasible,2.582e-06,9.18e-07,852,4294967295
./KPCG_instances/C10/BPPC_5_0_1.txt_0.1,feasible,8.215e-06,5.451e-06,6394,4294967295
./KPCG_instances/C10/BPPC_3_0_1.txt_0.1,feasible,0.000611225,0.000460779,1473,4294967295
./KPCG_instances/C10/BPPC_1_0_10.txt_0.1,feasible,3.132e-05,2.6269e-05,1300,4294967295
./KPCG_instances/C10/BPPC_8_0_1.txt_0.1,feasible,0.000570241,0.000566216,10269,4294967295
./KPCG_instances/C10/BPPC_3_0_10.txt_0.1,feasible,0.000569273,0.000564963,1820,4294967295
./KPCG_instances/C10/BPPC_2_0_10.txt_0.1,feasible,0.000134595,0.000122205,1290,4294967295
./KPCG_instances/C10/BPPC_4_0_1.txt_0.1,feasible,0.00274363,0.00273768,1862,4294967295
./KPCG_instances/C10/BPPC_8_0_10.txt_0.1,feasible,0.000572797,0.000568129,10345,4294967295
./KPCG_instances/C10/BPPC_6_0_1.txt_0.1,feasible,2.9527e-05,2.4923e-05,7117,4294967295
./KPCG_instances/C10/BPPC_7_0_1.txt_0.1,feasible,0.00014696,0.000142591,9999,4294967295
./KPCG_instances/C10/BPPC_7_0_10.txt_0.1,feasible,0.000150079,0.000145637,10329,4294967295
./KPCG_instances/C10/BPPC_2_0_1.txt_0.1,feasible,0.000158491,0.00014104,1595,4294967295
./KPCG_instances/C10/BPPC_4_0_10.txt_0.1,feasible,0.00295484,0.00295016,1897,4294967295
./KPCG_instances/C10/BPPC_6_0_10.txt_0.1,feasible,2.9593e-05,2.0498e-05,7936,4294967295
./KPCG_instances/C10/BPPC_1_0_1.txt_0.1,feasible,2.6623e-05,1.7862e-05,1162,4294967295
./KPCG_instances/C10/BPPC_5_0_10.txt_0.1,feasible,6.614e-06,3.619e-06,6448,4294967295
./KPCG_instances/R10/BPPC_5_0_1.txt_0.1,feasible,7.396e-06,4.568e-06,1212,4294967295
./KPCG_instances/R10/BPPC_3_0_1.txt_0.1,feasible,0.000585408,0.000535313,2584,4294967295
./KPCG_instances/R10/BPPC_1_0_10.txt_0.1,feasible,2.861e-05,2.3165e-05,1625,4294967295
./KPCG_instances/R10/BPPC_8_0_1.txt_0.1,feasible,0.000482078,0.000477869,2766,4294967295
./KPCG_instances/R10/BPPC_3_0_10.txt_0.1,feasible,0.000546032,0.000542651,2606,4294967295
./KPCG_instances/R10/BPPC_2_0_10.txt_0.1,feasible,0.00013715,0.000122546,2134,4294967295
./KPCG_instances/R10/BPPC_4_0_1.txt_0.1,feasible,0.00209225,0.00208393,2962,4294967295
./KPCG_instances/R10/BPPC_8_0_10.txt_0.1,feasible,0.000407323,0.000402366,2719,4294967295
./KPCG_instances/R10/BPPC_6_0_1.txt_0.1,feasible,2.9763e-05,2.7145e-05,1763,4294967295
./KPCG_instances/R10/BPPC_7_0_1.txt_0.1,feasible,0.000150624,0.000146378,2028,4294967295
./KPCG_instances/R10/BPPC_7_0_10.txt_0.1,feasible,0.000149435,0.000146573,2206,4294967295
./KPCG_instances/R10/BPPC_2_0_1.txt_0.1,feasible,0.000166938,0.000149156,2069,4294967295
./KPCG_instances/R10/BPPC_4_0_10.txt_0.1,feasible,0.00206208,0.00205748,3343,4294967295
./KPCG_instances/R10/BPPC_6_0_10.txt_0.1,feasible,3.1736e-05,2.7167e-05,1749,4294967295
./KPCG_instances/R10/BPPC_1_0_1.txt_0.1,feasible,2.9261e-05,2.3397e-05,1559,4294967295
./KPCG_instances/R10/BPPC_5_0_10.txt_0.1,feasible,6.818e-06,2.987e-06,1358,4294967295
./KPCG_instances/R1/BPPC_5_0_1.txt_0.1,feasible,1.434e-06,-1.71e-07,291,4294967295
./KPCG_instances/R1/BPPC_3_0_1.txt_0.1,feasible,4.5866e-05,4.232e-05,577,4294967295
